poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,endorsed_candidate_id,endorsed_candidate_name,endorsed_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,url_article,url_topline,url_crosstab,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,ranked_choice_round,hypothetical,party,answer,candidate_id,candidate_name,pct
88768,568,YouGov,406,University of Texas,YouGov,391,YouGov,3,-1.1,Online Panel,9,Texas,10/2/24,10/10/24,NA,NA,NA,NA,NA,NA,213248,1091,lv,NA,lv,NA,10/18/24 09:14,NA,https://texaspolitics.utexas.edu/blog/voting-about-start-texas-trump-and-cruz-maintain-single-digit-leads-new-university-texastexas,https://texaspolitics.utexas.edu/blog/voting-about-start-texas-trump-and-cruz-maintain-single-digit-leads-new-university-texastexas,https://texaspolitics.utexas.edu/sites/texaspolitics.utexas.edu/files/202410_poll_topline.pdf,https://texaspolitics.utexas.edu/sites/texaspolitics.utexas.edu/files/202410_poll_crosstabs.pdf,NA,NA,NA,8889,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,GRE,Stein,31116,Jill Stein,2
88768,568,YouGov,406,University of Texas,YouGov,391,YouGov,3,-1.1,Online Panel,9,Texas,10/2/24,10/10/24,NA,NA,NA,NA,NA,NA,213248,1091,lv,NA,lv,NA,10/18/24 09:14,NA,https://texaspolitics.utexas.edu/blog/voting-about-start-texas-trump-and-cruz-maintain-single-digit-leads-new-university-texastexas,https://texaspolitics.utexas.edu/blog/voting-about-start-texas-trump-and-cruz-maintain-single-digit-leads-new-university-texastexas,https://texaspolitics.utexas.edu/sites/texaspolitics.utexas.edu/files/202410_poll_topline.pdf,https://texaspolitics.utexas.edu/sites/texaspolitics.utexas.edu/files/202410_poll_crosstabs.pdf,NA,NA,NA,8889,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,LIB,Oliver,31790,Chase Oliver,1
88712,1075,Marquette Law School,NA,NA,Marquette University Law School,195,Marquette University Law School,3,-1.1,Probability Panel,10,NA,10/1/24,10/10/24,NA,NA,NA,NA,NA,NA,212866,780,rv,NA,rv,NA,10/16/24 09:34,NA,https://law.marquette.edu/poll/2024/10/16/detailed-results-of-the-marquette-law-school-supreme-court-poll-october-1-10-2024-national-issues/,https://law.marquette.edu/poll/2024/10/16/detailed-results-of-the-marquette-law-school-supreme-court-poll-october-1-10-2024-national-issues/,NA,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,50
88712,1075,Marquette Law School,NA,NA,Marquette University Law School,195,Marquette University Law School,3,-1.1,Probability Panel,10,NA,10/1/24,10/10/24,NA,NA,NA,NA,NA,NA,212866,780,rv,NA,rv,NA,10/16/24 09:34,NA,https://law.marquette.edu/poll/2024/10/16/detailed-results-of-the-marquette-law-school-supreme-court-poll-october-1-10-2024-national-issues/,https://law.marquette.edu/poll/2024/10/16/detailed-results-of-the-marquette-law-school-supreme-court-poll-october-1-10-2024-national-issues/,NA,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,50
88712,1075,Marquette Law School,NA,NA,Marquette University Law School,195,Marquette University Law School,3,-1.1,Probability Panel,10,NA,10/1/24,10/10/24,NA,NA,NA,NA,NA,NA,212867,780,rv,NA,rv,NA,10/16/24 09:34,NA,https://law.marquette.edu/poll/2024/10/16/detailed-results-of-the-marquette-law-school-supreme-court-poll-october-1-10-2024-national-issues/,https://law.marquette.edu/poll/2024/10/16/detailed-results-of-the-marquette-law-school-supreme-court-poll-october-1-10-2024-national-issues/,NA,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Harris,16661,Kamala Harris,43
88712,1075,Marquette Law School,NA,NA,Marquette University Law School,195,Marquette University Law School,3,-1.1,Probability Panel,10,NA,10/1/24,10/10/24,NA,NA,NA,NA,NA,NA,212867,780,rv,NA,rv,NA,10/16/24 09:34,NA,https://law.marquette.edu/poll/2024/10/16/detailed-results-of-the-marquette-law-school-supreme-court-poll-october-1-10-2024-national-issues/,https://law.marquette.edu/poll/2024/10/16/detailed-results-of-the-marquette-law-school-supreme-court-poll-october-1-10-2024-national-issues/,NA,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,39
88712,1075,Marquette Law School,NA,NA,Marquette University Law School,195,Marquette University Law School,3,-1.1,Probability Panel,10,NA,10/1/24,10/10/24,NA,NA,NA,NA,NA,NA,212867,780,rv,NA,rv,NA,10/16/24 09:34,NA,https://law.marquette.edu/poll/2024/10/16/detailed-results-of-the-marquette-law-school-supreme-court-poll-october-1-10-2024-national-issues/,https://law.marquette.edu/poll/2024/10/16/detailed-results-of-the-marquette-law-school-supreme-court-poll-october-1-10-2024-national-issues/,NA,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,IND,Kennedy,31042,Robert F. Kennedy,10
88712,1075,Marquette Law School,NA,NA,Marquette University Law School,195,Marquette University Law School,3,-1.1,Probability Panel,10,NA,10/1/24,10/10/24,NA,NA,NA,NA,NA,NA,212867,780,rv,NA,rv,NA,10/16/24 09:34,NA,https://law.marquette.edu/poll/2024/10/16/detailed-results-of-the-marquette-law-school-supreme-court-poll-october-1-10-2024-national-issues/,https://law.marquette.edu/poll/2024/10/16/detailed-results-of-the-marquette-law-school-supreme-court-poll-october-1-10-2024-national-issues/,NA,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,LIB,Oliver,31790,Chase Oliver,3
88712,1075,Marquette Law School,NA,NA,Marquette University Law School,195,Marquette University Law School,3,-1.1,Probability Panel,10,NA,10/1/24,10/10/24,NA,NA,NA,NA,NA,NA,212867,780,rv,NA,rv,NA,10/16/24 09:34,NA,https://law.marquette.edu/poll/2024/10/16/detailed-results-of-the-marquette-law-school-supreme-court-poll-october-1-10-2024-national-issues/,https://law.marquette.edu/poll/2024/10/16/detailed-results-of-the-marquette-law-school-supreme-court-poll-october-1-10-2024-national-issues/,NA,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,GRE,Stein,31116,Jill Stein,1
88712,1075,Marquette Law School,NA,NA,Marquette University Law School,195,Marquette University Law School,3,-1.1,Probability Panel,10,NA,10/1/24,10/10/24,NA,NA,NA,NA,NA,NA,212867,780,rv,NA,rv,NA,10/16/24 09:34,NA,https://law.marquette.edu/poll/2024/10/16/detailed-results-of-the-marquette-law-school-supreme-court-poll-october-1-10-2024-national-issues/,https://law.marquette.edu/poll/2024/10/16/detailed-results-of-the-marquette-law-school-supreme-court-poll-october-1-10-2024-national-issues/,NA,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,IND,West,31097,Cornel West,3
88712,1075,Marquette Law School,NA,NA,Marquette University Law School,195,Marquette University Law School,3,-1.1,Probability Panel,10,NA,10/1/24,10/10/24,NA,NA,NA,NA,NA,NA,212868,652,lv,NA,lv,NA,10/16/24 09:34,NA,https://law.marquette.edu/poll/2024/10/16/detailed-results-of-the-marquette-law-school-supreme-court-poll-october-1-10-2024-national-issues/,https://law.marquette.edu/poll/2024/10/16/detailed-results-of-the-marquette-law-school-supreme-court-poll-october-1-10-2024-national-issues/,NA,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,50
88712,1075,Marquette Law School,NA,NA,Marquette University Law School,195,Marquette University Law School,3,-1.1,Probability Panel,10,NA,10/1/24,10/10/24,NA,NA,NA,NA,NA,NA,212868,652,lv,NA,lv,NA,10/16/24 09:34,NA,https://law.marquette.edu/poll/2024/10/16/detailed-results-of-the-marquette-law-school-supreme-court-poll-october-1-10-2024-national-issues/,https://law.marquette.edu/poll/2024/10/16/detailed-results-of-the-marquette-law-school-supreme-court-poll-october-1-10-2024-national-issues/,NA,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,50
88712,1075,Marquette Law School,NA,NA,Marquette University Law School,195,Marquette University Law School,3,-1.1,Probability Panel,10,NA,10/1/24,10/10/24,NA,NA,NA,NA,NA,NA,212869,652,lv,NA,lv,NA,10/16/24 09:34,NA,https://law.marquette.edu/poll/2024/10/16/detailed-results-of-the-marquette-law-school-supreme-court-poll-october-1-10-2024-national-issues/,https://law.marquette.edu/poll/2024/10/16/detailed-results-of-the-marquette-law-school-supreme-court-poll-october-1-10-2024-national-issues/,NA,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Harris,16661,Kamala Harris,44
88712,1075,Marquette Law School,NA,NA,Marquette University Law School,195,Marquette University Law School,3,-1.1,Probability Panel,10,NA,10/1/24,10/10/24,NA,NA,NA,NA,NA,NA,212869,652,lv,NA,lv,NA,10/16/24 09:34,NA,https://law.marquette.edu/poll/2024/10/16/detailed-results-of-the-marquette-law-school-supreme-court-poll-october-1-10-2024-national-issues/,https://law.marquette.edu/poll/2024/10/16/detailed-results-of-the-marquette-law-school-supreme-court-poll-october-1-10-2024-national-issues/,NA,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,41
88712,1075,Marquette Law School,NA,NA,Marquette University Law School,195,Marquette University Law School,3,-1.1,Probability Panel,10,NA,10/1/24,10/10/24,NA,NA,NA,NA,NA,NA,212869,652,lv,NA,lv,NA,10/16/24 09:34,NA,https://law.marquette.edu/poll/2024/10/16/detailed-results-of-the-marquette-law-school-supreme-court-poll-october-1-10-2024-national-issues/,https://law.marquette.edu/poll/2024/10/16/detailed-results-of-the-marquette-law-school-supreme-court-poll-october-1-10-2024-national-issues/,NA,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,IND,Kennedy,31042,Robert F. Kennedy,9
88712,1075,Marquette Law School,NA,NA,Marquette University Law School,195,Marquette University Law School,3,-1.1,Probability Panel,10,NA,10/1/24,10/10/24,NA,NA,NA,NA,NA,NA,212869,652,lv,NA,lv,NA,10/16/24 09:34,NA,https://law.marquette.edu/poll/2024/10/16/detailed-results-of-the-marquette-law-school-supreme-court-poll-october-1-10-2024-national-issues/,https://law.marquette.edu/poll/2024/10/16/detailed-results-of-the-marquette-law-school-supreme-court-poll-october-1-10-2024-national-issues/,NA,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,LIB,Oliver,31790,Chase Oliver,2
88712,1075,Marquette Law School,NA,NA,Marquette University Law School,195,Marquette University Law School,3,-1.1,Probability Panel,10,NA,10/1/24,10/10/24,NA,NA,NA,NA,NA,NA,212869,652,lv,NA,lv,NA,10/16/24 09:34,NA,https://law.marquette.edu/poll/2024/10/16/detailed-results-of-the-marquette-law-school-supreme-court-poll-october-1-10-2024-national-issues/,https://law.marquette.edu/poll/2024/10/16/detailed-results-of-the-marquette-law-school-supreme-court-poll-october-1-10-2024-national-issues/,NA,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,GRE,Stein,31116,Jill Stein,1
88712,1075,Marquette Law School,NA,NA,Marquette University Law School,195,Marquette University Law School,3,-1.1,Probability Panel,10,NA,10/1/24,10/10/24,NA,NA,NA,NA,NA,NA,212869,652,lv,NA,lv,NA,10/16/24 09:34,NA,https://law.marquette.edu/poll/2024/10/16/detailed-results-of-the-marquette-law-school-supreme-court-poll-october-1-10-2024-national-issues/,https://law.marquette.edu/poll/2024/10/16/detailed-results-of-the-marquette-law-school-supreme-court-poll-october-1-10-2024-national-issues/,NA,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,IND,West,31097,Cornel West,2
88617,1424,Siena/NYT,NA,NA,The New York Times/Siena College,448,The New York Times/Siena College,3,-1.5,Live Phone,9,Montana,10/5/24,10/8/24,NA,NA,NA,NA,NA,NA,212204,656,rv,NA,rv,NA,10/10/24 08:54,NA,https://www.nytimes.com/2024/10/10/us/politics/senate-polls-montana-florida-texas.html,https://www.nytimes.com/2024/10/10/us/politics/senate-polls-montana-florida-texas.html,https://www.nytimes.com/interactive/2024/10/10/us/elections/times-siena-poll-montana-toplines.html,https://www.nytimes.com/interactive/2024/10/10/us/elections/times-siena-poll-montana-crosstabs.html,NA,NA,NA,8833,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,39
88617,1424,Siena/NYT,NA,NA,The New York Times/Siena College,448,The New York Times/Siena College,3,-1.5,Live Phone,9,Montana,10/5/24,10/8/24,NA,NA,NA,NA,NA,NA,212204,656,rv,NA,rv,NA,10/10/24 08:54,NA,https://www.nytimes.com/2024/10/10/us/politics/senate-polls-montana-florida-texas.html,https://www.nytimes.com/2024/10/10/us/politics/senate-polls-montana-florida-texas.html,https://www.nytimes.com/interactive/2024/10/10/us/elections/times-siena-poll-montana-toplines.html,https://www.nytimes.com/interactive/2024/10/10/us/elections/times-siena-poll-montana-crosstabs.html,NA,NA,NA,8833,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,57
88617,1424,Siena/NYT,NA,NA,The New York Times/Siena College,448,The New York Times/Siena College,3,-1.5,Live Phone,9,Montana,10/5/24,10/8/24,NA,NA,NA,NA,NA,NA,212205,656,rv,NA,rv,NA,10/10/24 08:54,NA,https://www.nytimes.com/2024/10/10/us/politics/senate-polls-montana-florida-texas.html,https://www.nytimes.com/2024/10/10/us/politics/senate-polls-montana-florida-texas.html,https://www.nytimes.com/interactive/2024/10/10/us/elections/times-siena-poll-montana-toplines.html,https://www.nytimes.com/interactive/2024/10/10/us/elections/times-siena-poll-montana-crosstabs.html,NA,NA,NA,8833,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,38
88617,1424,Siena/NYT,NA,NA,The New York Times/Siena College,448,The New York Times/Siena College,3,-1.5,Live Phone,9,Montana,10/5/24,10/8/24,NA,NA,NA,NA,NA,NA,212205,656,rv,NA,rv,NA,10/10/24 08:54,NA,https://www.nytimes.com/2024/10/10/us/politics/senate-polls-montana-florida-texas.html,https://www.nytimes.com/2024/10/10/us/politics/senate-polls-montana-florida-texas.html,https://www.nytimes.com/interactive/2024/10/10/us/elections/times-siena-poll-montana-toplines.html,https://www.nytimes.com/interactive/2024/10/10/us/elections/times-siena-poll-montana-crosstabs.html,NA,NA,NA,8833,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,56
88617,1424,Siena/NYT,NA,NA,The New York Times/Siena College,448,The New York Times/Siena College,3,-1.5,Live Phone,9,Montana,10/5/24,10/8/24,NA,NA,NA,NA,NA,NA,212205,656,rv,NA,rv,NA,10/10/24 08:54,NA,https://www.nytimes.com/2024/10/10/us/politics/senate-polls-montana-florida-texas.html,https://www.nytimes.com/2024/10/10/us/politics/senate-polls-montana-florida-texas.html,https://www.nytimes.com/interactive/2024/10/10/us/elections/times-siena-poll-montana-toplines.html,https://www.nytimes.com/interactive/2024/10/10/us/elections/times-siena-poll-montana-crosstabs.html,NA,NA,NA,8833,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,GRE,Stein,31116,Jill Stein,0
88617,1424,Siena/NYT,NA,NA,The New York Times/Siena College,448,The New York Times/Siena College,3,-1.5,Live Phone,9,Montana,10/5/24,10/8/24,NA,NA,NA,NA,NA,NA,212205,656,rv,NA,rv,NA,10/10/24 08:54,NA,https://www.nytimes.com/2024/10/10/us/politics/senate-polls-montana-florida-texas.html,https://www.nytimes.com/2024/10/10/us/politics/senate-polls-montana-florida-texas.html,https://www.nytimes.com/interactive/2024/10/10/us/elections/times-siena-poll-montana-toplines.html,https://www.nytimes.com/interactive/2024/10/10/us/elections/times-siena-poll-montana-crosstabs.html,NA,NA,NA,8833,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,LIB,Oliver,31790,Chase Oliver,0
88617,1424,Siena/NYT,NA,NA,The New York Times/Siena College,448,The New York Times/Siena College,3,-1.5,Live Phone,9,Montana,10/5/24,10/8/24,NA,NA,NA,NA,NA,NA,212206,656,lv,NA,lv,NA,10/10/24 08:54,NA,https://www.nytimes.com/2024/10/10/us/politics/senate-polls-montana-florida-texas.html,https://www.nytimes.com/2024/10/10/us/politics/senate-polls-montana-florida-texas.html,https://www.nytimes.com/interactive/2024/10/10/us/elections/times-siena-poll-montana-toplines.html,https://www.nytimes.com/interactive/2024/10/10/us/elections/times-siena-poll-montana-crosstabs.html,NA,NA,NA,8833,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,40
88617,1424,Siena/NYT,NA,NA,The New York Times/Siena College,448,The New York Times/Siena College,3,-1.5,Live Phone,9,Montana,10/5/24,10/8/24,NA,NA,NA,NA,NA,NA,212206,656,lv,NA,lv,NA,10/10/24 08:54,NA,https://www.nytimes.com/2024/10/10/us/politics/senate-polls-montana-florida-texas.html,https://www.nytimes.com/2024/10/10/us/politics/senate-polls-montana-florida-texas.html,https://www.nytimes.com/interactive/2024/10/10/us/elections/times-siena-poll-montana-toplines.html,https://www.nytimes.com/interactive/2024/10/10/us/elections/times-siena-poll-montana-crosstabs.html,NA,NA,NA,8833,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,57
88617,1424,Siena/NYT,NA,NA,The New York Times/Siena College,448,The New York Times/Siena College,3,-1.5,Live Phone,9,Montana,10/5/24,10/8/24,NA,NA,NA,NA,NA,NA,212207,656,lv,NA,lv,NA,10/10/24 08:54,NA,https://www.nytimes.com/2024/10/10/us/politics/senate-polls-montana-florida-texas.html,https://www.nytimes.com/2024/10/10/us/politics/senate-polls-montana-florida-texas.html,https://www.nytimes.com/interactive/2024/10/10/us/elections/times-siena-poll-montana-toplines.html,https://www.nytimes.com/interactive/2024/10/10/us/elections/times-siena-poll-montana-crosstabs.html,NA,NA,NA,8833,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,39
88617,1424,Siena/NYT,NA,NA,The New York Times/Siena College,448,The New York Times/Siena College,3,-1.5,Live Phone,9,Montana,10/5/24,10/8/24,NA,NA,NA,NA,NA,NA,212207,656,lv,NA,lv,NA,10/10/24 08:54,NA,https://www.nytimes.com/2024/10/10/us/politics/senate-polls-montana-florida-texas.html,https://www.nytimes.com/2024/10/10/us/politics/senate-polls-montana-florida-texas.html,https://www.nytimes.com/interactive/2024/10/10/us/elections/times-siena-poll-montana-toplines.html,https://www.nytimes.com/interactive/2024/10/10/us/elections/times-siena-poll-montana-crosstabs.html,NA,NA,NA,8833,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,56
88617,1424,Siena/NYT,NA,NA,The New York Times/Siena College,448,The New York Times/Siena College,3,-1.5,Live Phone,9,Montana,10/5/24,10/8/24,NA,NA,NA,NA,NA,NA,212207,656,lv,NA,lv,NA,10/10/24 08:54,NA,https://www.nytimes.com/2024/10/10/us/politics/senate-polls-montana-florida-texas.html,https://www.nytimes.com/2024/10/10/us/politics/senate-polls-montana-florida-texas.html,https://www.nytimes.com/interactive/2024/10/10/us/elections/times-siena-poll-montana-toplines.html,https://www.nytimes.com/interactive/2024/10/10/us/elections/times-siena-poll-montana-crosstabs.html,NA,NA,NA,8833,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,GRE,Stein,31116,Jill Stein,0
88617,1424,Siena/NYT,NA,NA,The New York Times/Siena College,448,The New York Times/Siena College,3,-1.5,Live Phone,9,Montana,10/5/24,10/8/24,NA,NA,NA,NA,NA,NA,212207,656,lv,NA,lv,NA,10/10/24 08:54,NA,https://www.nytimes.com/2024/10/10/us/politics/senate-polls-montana-florida-texas.html,https://www.nytimes.com/2024/10/10/us/politics/senate-polls-montana-florida-texas.html,https://www.nytimes.com/interactive/2024/10/10/us/elections/times-siena-poll-montana-toplines.html,https://www.nytimes.com/interactive/2024/10/10/us/elections/times-siena-poll-montana-crosstabs.html,NA,NA,NA,8833,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,LIB,Oliver,31790,Chase Oliver,0
88590,568,YouGov,352,Economist,YouGov,391,YouGov,3,-1.1,Online Panel,9,NA,10/6/24,10/7/24,NA,NA,NA,NA,NA,NA,212126,1414,rv,NA,rv,NA,10/9/24 09:38,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_pw9W1fW.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_pw9W1fW.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,47
88590,568,YouGov,352,Economist,YouGov,391,YouGov,3,-1.1,Online Panel,9,NA,10/6/24,10/7/24,NA,NA,NA,NA,NA,NA,212126,1414,rv,NA,rv,NA,10/9/24 09:38,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_pw9W1fW.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_pw9W1fW.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,44
88590,568,YouGov,352,Economist,YouGov,391,YouGov,3,-1.1,Online Panel,9,NA,10/6/24,10/7/24,NA,NA,NA,NA,NA,NA,212126,1414,rv,NA,rv,NA,10/9/24 09:38,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_pw9W1fW.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_pw9W1fW.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,GRE,Stein,31116,Jill Stein,1
88590,568,YouGov,352,Economist,YouGov,391,YouGov,3,-1.1,Online Panel,9,NA,10/6/24,10/7/24,NA,NA,NA,NA,NA,NA,212126,1414,rv,NA,rv,NA,10/9/24 09:38,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_pw9W1fW.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_pw9W1fW.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,IND,West,31097,Cornel West,0
88590,568,YouGov,352,Economist,YouGov,391,YouGov,3,-1.1,Online Panel,9,NA,10/6/24,10/7/24,NA,NA,NA,NA,NA,NA,212127,1230,lv,NA,lv,NA,10/9/24 09:38,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_pw9W1fW.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_pw9W1fW.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,49
